id,product_id,customer_id,quantity,sales_amount,sale_date
6170,OFF-PA-10002986,MM-17920,2,13.36,2014-08-27
6171,OFF-BI-10000948,MH-17440,3,34.248,2016-12-19
6172,OFF-AR-10001545,MH-17440,2,3.52,2016-12-19
6173,OFF-BI-10001758,NZ-18565,5,26.7,2014-08-02
6174,TEC-AC-10003237,NZ-18565,2,21.2,2014-08-02
6175,OFF-ST-10002011,NZ-18565,2,838.38,2014-08-02
6176,FUR-CH-10000309,GB-14575,4,1690.04,2015-09-21
6177,OFF-ST-10002444,GB-14575,7,85.96,2015-09-21
6178,OFF-EN-10001453,GB-14575,2,121.96,2015-09-21
6179,OFF-PA-10001801,GB-14575,4,23.92,2015-09-21
6180,OFF-ST-10000563,GB-14575,2,63.96,2015-09-21
6181,TEC-PH-10000369,GB-14575,5,629.95,2015-09-21
6182,TEC-PH-10002538,GB-14575,3,113.73,2015-09-21
6183,OFF-BI-10000050,GB-14575,2,14.6,2015-09-21
6184,OFF-ST-10004186,GB-14575,8,887.84,2015-09-21
6185,FUR-CH-10004218,DB-13270,5,403.92,2016-12-11
6186,OFF-AR-10002952,JK-15625,10,106.8,2015-08-07
6187,OFF-ST-10003058,MH-17785,3,70.95,2015-11-15
6188,OFF-BI-10003963,MH-17785,6,34.944,2015-11-15
6189,OFF-AR-10001955,MH-17785,6,119.04,2015-11-15
6190,TEC-PH-10004345,AM-10705,4,383.84,2017-04-04
6191,FUR-FU-10003192,JM-15535,9,799.56,2016-12-24
6192,OFF-ST-10001325,MW-18220,3,31.44,2017-12-13
6193,OFF-PA-10000019,AG-10330,5,25.92,2017-12-22
6194,OFF-BI-10003429,AG-10330,5,6.33,2017-12-22
6195,OFF-PA-10000176,AG-10330,5,75.88,2017-12-22
6196,TEC-PH-10004165,CM-12160,2,329.988,2017-10-21
6197,OFF-ST-10000352,CM-12160,3,71.376,2017-10-21
6198,OFF-PA-10000726,RA-19915,7,63.77,2015-11-13
6199,TEC-PH-10001536,RA-19915,3,50.97,2015-11-13
6200,OFF-PA-10001790,RA-19915,2,96.08,2015-11-13
6201,TEC-CO-10001766,SB-20185,4,1439.968,2015-04-16
6202,TEC-AC-10004396,SB-20185,3,43.56,2015-04-16
6203,FUR-CH-10001708,PK-19075,5,563.92,2016-12-16
6204,TEC-PH-10001305,SV-20935,8,235.152,2016-10-21
6205,FUR-FU-10002885,MG-17650,2,7.712,2017-12-01
6206,OFF-PA-10000726,CM-12445,7,51.016,2016-10-20
6207,OFF-FA-10003112,CM-12445,4,25.248,2016-10-20
6208,FUR-CH-10002372,CM-12445,1,56.686,2016-10-20
6209,OFF-ST-10000563,ME-18010,2,51.168,2017-09-29
6210,OFF-BI-10003925,YS-21880,9,2793.528,2017-08-18
6211,OFF-ST-10003306,YS-21880,7,1000.02,2017-08-18
6212,FUR-FU-10001475,YS-21880,3,65.94,2017-08-18
6213,OFF-FA-10003495,MB-17305,3,18.24,2017-11-12
6214,OFF-AP-10004708,MB-17305,2,76.12,2017-11-12
6215,OFF-EN-10001219,AS-10240,1,7.64,2014-10-11
6216,FUR-FU-10000087,MC-17425,3,68.16,2015-11-28
6217,OFF-EN-10001539,MC-17425,8,62.24,2015-11-28
6218,TEC-PH-10004897,PG-18820,3,29.97,2015-07-27
6219,TEC-PH-10001300,JS-16030,6,125.7,2016-10-20
6220,TEC-PH-10001557,JS-16030,2,191.98,2016-10-20
6221,OFF-ST-10000617,JS-16030,7,20.86,2016-10-20
6222,OFF-LA-10000121,JB-16000,9,56.7,2017-09-14
6223,FUR-FU-10000087,DK-12985,4,72.704,2017-12-23
6224,OFF-AR-10000422,DK-12985,7,12.264,2017-12-23
6225,OFF-ST-10004123,DK-12985,3,218.352,2017-12-23
6226,FUR-BO-10003660,JF-15490,1,66.294,2015-10-05
6227,FUR-CH-10000422,JF-15490,4,291.168,2015-10-05
6228,TEC-PH-10002923,PO-18850,3,88.776,2014-11-02
6229,TEC-PH-10004093,BT-11530,4,110.376,2016-01-22
6230,TEC-AC-10000171,BT-11530,3,55.176,2016-01-22
6231,OFF-AR-10001166,NW-18400,4,30.32,2017-07-11
6232,FUR-CH-10003199,JF-15415,2,177.568,2017-09-11
6233,OFF-PA-10002005,JF-15415,3,19.44,2017-09-11
6234,OFF-PA-10004101,JF-15415,11,71.28,2017-09-11
6235,OFF-BI-10004600,JF-15415,5,1471.96,2017-09-11
6236,TEC-PH-10000127,JF-15415,5,79.96,2017-09-11
6237,OFF-EN-10004386,AC-10420,3,57.576,2016-02-23
6238,OFF-BI-10004506,TB-21280,4,26.336,2016-01-22
6239,FUR-FU-10004597,HA-14905,3,166.5,2015-12-12
6240,OFF-ST-10001496,HA-14905,2,360.38,2015-12-12
6241,OFF-BI-10004236,LH-17155,1,11.744,2016-10-29
6242,FUR-FU-10001185,LO-17170,8,247.44,2017-05-28
6243,OFF-BI-10000977,DP-13390,2,18.24,2014-12-21
6244,OFF-SU-10004782,CR-12580,3,25.35,2016-11-24
6245,OFF-AR-10002067,KB-16405,6,119.04,2015-11-20
6246,FUR-FU-10002364,KB-16405,3,22.14,2015-11-20
6247,TEC-AC-10002018,KB-16405,2,13.98,2015-11-20
6248,OFF-BI-10000632,ML-17410,1,43.41,2017-05-29
6249,FUR-FU-10003981,ML-17410,3,6.24,2017-05-29
6250,OFF-AP-10001564,ML-17410,2,465.16,2017-05-29
6251,OFF-PA-10004082,ML-17410,1,7.98,2017-05-29
6252,OFF-AP-10004249,MC-17575,1,2.394,2014-12-02
6253,OFF-PA-10003441,VM-21685,9,58.32,2014-04-07
6254,TEC-PH-10004922,VM-21685,3,200.97,2014-04-07
6255,FUR-FU-10001731,VW-21775,8,21.36,2015-09-08
6256,OFF-LA-10000134,GK-14620,4,9.856,2017-09-09
6257,OFF-BI-10003166,AT-10435,1,3.444,2015-09-06
6258,OFF-SU-10000646,AR-10825,2,384.592,2017-11-02
6259,OFF-EN-10004459,JH-15820,3,22.92,2015-03-28
6260,OFF-BI-10003529,RA-19285,4,11.36,2015-08-13
6261,OFF-BI-10002949,RO-19780,3,14.592,2015-05-12
6262,OFF-LA-10001158,LR-17035,4,41.4,2017-07-23
6263,OFF-BI-10004584,MK-17905,7,442.372,2016-09-24
6264,OFF-BI-10004965,YS-21880,3,34.5,2017-05-05
6265,OFF-BI-10004654,JH-15910,5,28.85,2016-10-06
6266,OFF-PA-10000141,AT-10735,2,3.488,2014-11-03
6267,OFF-PA-10001019,AT-10735,9,143.856,2014-11-03
6268,TEC-PH-10002496,RM-19675,2,311.98,2015-10-01
6269,OFF-BI-10000829,RM-19675,5,22.45,2015-10-01
6270,TEC-PH-10001448,BB-11545,1,39.992,2017-12-02
6271,FUR-CH-10004983,BB-11545,9,1159.056,2017-12-02
6272,OFF-AR-10004022,BB-11545,5,179.9,2017-12-02
6273,TEC-AC-10001284,AS-10285,7,116.312,2017-12-11
6274,FUR-FU-10001847,DK-13375,3,12.42,2016-07-17
6275,TEC-AC-10004595,DK-13375,3,428.4,2016-07-17
6276,FUR-FU-10004164,DK-13375,5,24.75,2016-07-17
6277,OFF-LA-10001074,DK-13375,7,87.71,2016-07-17
6278,OFF-ST-10000604,DK-13375,2,69.52,2016-07-17
6279,TEC-PH-10000148,DK-13375,2,20.784,2016-07-17
6280,OFF-BI-10000042,DK-13375,3,12.816,2016-07-17
6281,OFF-LA-10000443,JH-15910,2,5.904,2017-05-12
6282,FUR-FU-10002874,JK-15205,2,63.824,2015-11-20
6283,OFF-ST-10003994,JK-15205,3,141.552,2015-11-20
6284,OFF-EN-10001453,EH-13765,5,304.9,2016-09-24
6285,FUR-CH-10000988,EH-13765,5,563.24,2016-09-24
6286,FUR-TA-10003238,VW-21775,2,661.176,2016-10-21
6287,TEC-PH-10001061,CG-12040,3,239.976,2016-10-24
6288,FUR-TA-10003715,EB-13705,3,502.488,2014-07-08
6289,OFF-BI-10001597,EB-13705,6,196.704,2014-07-08
6290,FUR-CH-10004063,NF-18595,4,915.136,2015-03-13
6291,FUR-FU-10001979,NF-18595,8,327.76,2015-03-13
6292,FUR-CH-10001854,ME-17725,2,701.96,2017-12-02
6293,TEC-PH-10002923,AZ-10750,3,88.776,2015-04-22
6294,OFF-AR-10004691,AZ-10750,3,64.14,2015-04-22
6295,OFF-BI-10002931,RF-19345,1,33.552,2014-09-16
6296,OFF-AP-10002651,AJ-10780,6,1737.18,2014-12-28
6297,OFF-ST-10000689,AJ-10780,5,704.25,2014-12-28
6298,OFF-PA-10003302,AJ-10780,4,141.76,2014-12-28
6299,OFF-BI-10001460,SF-20965,3,36.36,2014-10-21
6300,FUR-FU-10003489,MZ-17335,3,25.83,2017-11-30
6301,OFF-BI-10002794,SB-20170,3,24.588,2014-06-06
6302,OFF-EN-10000461,SB-20170,2,13.984,2014-06-06
6303,TEC-PH-10001305,AH-10210,5,195.96,2017-11-23
6304,OFF-PA-10000167,NK-18490,3,74.352,2017-06-18
6305,OFF-PA-10002947,AI-10855,1,6.68,2017-05-05
6306,OFF-SU-10002301,TP-21565,7,17.584,2016-11-04
6307,FUR-CH-10003298,TP-21565,1,104.784,2016-11-04
6308,OFF-PA-10004353,TP-21565,3,47.952,2016-11-04
6309,FUR-CH-10000229,TP-21565,3,650.352,2016-11-04
6310,OFF-LA-10003930,TP-21565,8,629.184,2016-11-04
6311,OFF-PA-10000176,TP-21565,1,15.176,2016-11-04
6312,FUR-FU-10004006,LW-17125,3,127.95,2014-09-11
6313,OFF-ST-10001932,NG-18355,3,579.51,2017-02-16
6314,TEC-PH-10000923,NG-18355,1,14.99,2017-02-16
6315,OFF-AR-10000380,NG-18355,4,151.92,2014-11-24
6316,OFF-LA-10003930,NG-18355,2,196.62,2014-11-24
6317,OFF-PA-10001815,NG-18355,3,144.12,2014-11-24
6318,OFF-PA-10004082,NG-18355,2,15.96,2014-11-24
6319,TEC-PH-10004071,EB-13750,5,39.96,2017-11-25
6320,OFF-PA-10002377,EB-13750,6,34.08,2017-11-25
6321,OFF-PA-10001800,SP-20860,2,10.368,2017-09-28
6322,OFF-BI-10002764,SP-20545,3,7.752,2014-10-13
6323,OFF-EN-10004459,RB-19795,2,15.28,2014-06-03
6324,TEC-MA-10000423,DB-13660,3,65.97,2014-06-17
6325,OFF-PA-10002986,NB-18655,5,33.4,2015-10-29
6326,OFF-EN-10001434,NB-18655,4,210.84,2015-10-29
6327,OFF-ST-10000760,XP-21865,1,13.98,2014-01-20
6328,FUR-FU-10002918,XP-21865,3,272.94,2014-01-20
6329,OFF-BI-10000605,XP-21865,5,19.05,2014-01-20
6330,OFF-AP-10002311,XP-21865,4,247.716,2014-01-20
6331,OFF-ST-10003123,XP-21865,2,66.58,2014-01-20
6332,OFF-AR-10004456,XP-21865,3,43.92,2014-01-20
6333,FUR-FU-10002268,XP-21865,3,14.73,2014-01-20
6334,OFF-BI-10004364,XP-21865,5,29.7,2014-01-20
6335,OFF-PA-10001970,MH-17455,4,49.12,2014-07-11
6336,OFF-BI-10002954,MH-17455,5,18.28,2014-07-11
6337,FUR-FU-10000672,BG-11740,4,47.04,2016-08-30
6338,TEC-PH-10004908,BG-11740,5,339.96,2016-08-30
6339,TEC-PH-10003095,TS-21370,4,87.8,2017-10-05
6340,FUR-CH-10002880,TS-21370,2,221.382,2017-10-05
6341,TEC-MA-10001047,TS-21370,4,5199.96,2017-10-05
6342,OFF-ST-10002554,DB-13660,4,156.512,2016-12-31
6343,TEC-AC-10004469,EM-14140,3,119.85,2015-03-07
6344,OFF-BI-10000309,EM-14140,2,30.44,2015-03-07
6345,OFF-BI-10001765,EM-14140,2,69.28,2015-03-07
6346,TEC-PH-10001619,EM-14140,3,587.97,2015-03-07
6347,OFF-LA-10002034,RB-19465,5,24.55,2017-10-20
6348,OFF-BI-10000309,PO-18850,1,12.176,2015-05-01
6349,OFF-ST-10000876,PO-18850,3,37.32,2015-05-01
6350,OFF-SU-10002573,PO-18850,2,35.06,2015-05-01
6351,FUR-FU-10004622,AG-10900,5,108.4,2017-09-03
6352,TEC-PH-10002549,BF-11275,2,361.376,2017-11-03
6353,OFF-BI-10004209,HG-14845,1,2.412,2015-09-13
6354,OFF-AP-10001962,BS-11590,1,8.39,2015-09-06
6355,TEC-PH-10002922,BS-11590,2,337.98,2015-09-06
6356,OFF-ST-10000642,JD-16015,5,83.92,2014-10-06
6357,OFF-BI-10001757,CS-12250,5,19.68,2017-01-23
6358,OFF-PA-10004621,CS-12250,4,25.92,2017-01-23
6359,OFF-PA-10002262,CS-12250,1,6.48,2017-01-23
6360,TEC-PH-10004100,CS-12250,6,86.352,2017-01-23
6361,OFF-AR-10003582,FC-14245,2,56.3,2015-12-10
6362,OFF-AR-10003179,SE-20110,7,51.016,2014-11-25
6363,OFF-BI-10001670,CK-12205,5,150.8,2017-11-21
6364,TEC-MA-10002073,CK-12205,1,1039.992,2017-11-21
6365,OFF-PA-10003797,CK-12205,8,51.84,2017-11-21
6366,TEC-PH-10004006,DS-13030,1,41.22,2017-04-04
6367,OFF-SU-10000646,DS-13030,1,240.37,2017-04-04
6368,TEC-PH-10002262,DS-13030,2,119.02,2017-04-04
6369,OFF-BI-10002082,SA-20830,5,133.12,2017-05-19
6370,FUR-FU-10001756,TP-21565,5,38.08,2016-10-03
6371,FUR-BO-10002598,JK-16120,2,113.568,2016-11-21
6372,FUR-FU-10001934,CC-12430,4,83.92,2017-10-03
6373,OFF-AR-10001130,CC-12430,3,6.63,2017-10-03
6374,TEC-AC-10002049,CC-12430,3,371.97,2017-10-03
6375,FUR-CH-10001394,LA-16780,2,561.584,2014-04-29
6376,OFF-ST-10000798,LA-16780,5,99.92,2014-04-29
6377,OFF-LA-10000134,AW-10930,2,4.928,2016-10-07
6378,FUR-FU-10002364,BP-11230,2,14.76,2016-12-15
6379,TEC-AC-10004571,DB-13360,1,99.99,2017-04-10
6380,OFF-ST-10003692,DB-13360,5,286.15,2017-04-10
6381,OFF-FA-10001883,PC-19000,8,49.792,2014-04-08
6382,FUR-BO-10004015,TB-21595,5,299.975,2016-03-29
6383,TEC-PH-10000141,TB-21595,4,158.376,2016-03-29
6384,OFF-BI-10001597,TB-21250,4,32.784,2017-01-15
6385,TEC-AC-10003628,TB-21250,2,47.984,2017-01-15
6386,TEC-AC-10002331,TB-21250,8,62.592,2017-01-15
6387,OFF-BI-10001098,TB-21250,1,4.276,2017-01-15
6388,OFF-PA-10001204,MV-18190,2,10.56,2014-01-30
6389,OFF-ST-10000991,MV-18190,2,229.94,2014-01-30
6390,OFF-EN-10000056,DK-12835,5,311.15,2015-02-07
6391,OFF-PA-10003349,DK-12835,2,12.96,2015-02-07
6392,OFF-PA-10001471,PK-19075,2,14.62,2016-12-14
6393,OFF-LA-10003190,PK-19075,2,5.76,2016-12-14
6394,OFF-FA-10000621,PK-19075,6,21.48,2016-12-14
6395,FUR-FU-10002937,PK-19075,4,396.92,2016-12-14
6396,OFF-ST-10004507,PK-19075,1,17.15,2016-12-14
6397,OFF-BI-10000279,PK-19075,2,23.12,2016-12-14
6398,OFF-AR-10003651,AH-10120,2,5.248,2017-10-31
6399,TEC-PH-10003601,GM-14455,5,824.95,2017-08-06
6400,OFF-LA-10002195,GM-14455,8,24.64,2017-08-06
6401,OFF-AR-10000380,GM-14455,6,227.88,2017-08-06
6402,FUR-BO-10000330,BD-11725,2,241.96,2017-05-30
6403,OFF-BI-10000591,BD-11725,1,3.89,2017-05-30
6404,FUR-FU-10001731,BD-11725,3,8.01,2017-05-30
6405,TEC-PH-10001198,RM-19375,3,177.48,2015-11-30
6406,FUR-CH-10002331,BW-11110,2,569.568,2017-08-31
6407,OFF-ST-10002370,BW-11110,7,149.73,2017-08-31
6408,FUR-CH-10003981,GT-14710,5,899.43,2017-05-14
6409,OFF-AR-10001446,GT-14710,5,46.2,2017-05-14
6410,OFF-PA-10000300,GT-14710,3,47.952,2017-05-14
6411,TEC-PH-10004071,GT-14710,1,7.992,2017-05-14
6412,OFF-PA-10003134,GT-14710,2,76.864,2017-05-14
6413,OFF-BI-10002735,AH-10120,3,102.93,2017-08-17
6414,TEC-AC-10004510,AH-10120,6,98.16,2017-08-17
6415,OFF-BI-10004099,DR-12940,5,11.52,2017-11-10
6416,OFF-PA-10003395,DL-13495,1,83.88,2017-08-21
6417,TEC-PH-10002890,BD-11620,4,108.576,2016-03-08
6418,OFF-FA-10004968,BD-11620,2,5.984,2016-03-08
6419,OFF-SU-10001218,HW-14935,2,21.96,2016-10-31
6420,FUR-CH-10002084,HW-14935,3,368.97,2016-10-31
6421,OFF-AR-10004269,HW-14935,3,12.39,2016-10-31
6422,OFF-ST-10001128,HW-14935,3,332.94,2016-10-31
6423,TEC-AC-10002006,JO-15145,7,111.93,2014-07-26
6424,FUR-CH-10003956,RD-19660,8,454.272,2015-10-24
6425,OFF-PA-10000552,DO-13645,3,19.44,2017-08-19
6426,TEC-CO-10004722,CC-12370,4,8399.976,2016-05-23
6427,OFF-BI-10004308,CC-12370,1,6.294,2016-05-23
6428,OFF-PA-10000029,CC-12370,2,10.368,2016-05-23
6429,TEC-PH-10004080,CC-12370,3,122.382,2016-05-23
6430,OFF-ST-10001558,SH-20395,2,25.984,2014-11-03
6431,FUR-TA-10001768,SH-20395,6,945.036,2014-11-03
6432,OFF-BI-10002982,SH-20395,7,14.301,2014-11-03
6433,FUR-FU-10001468,SH-20395,3,410.352,2014-11-03
6434,OFF-PA-10001838,FC-14335,5,23.52,2015-03-30
6435,TEC-PH-10002890,FC-14335,5,180.96,2015-03-30
6436,FUR-FU-10004963,JG-15160,4,35.0,2017-05-27
6437,OFF-ST-10000025,JG-15160,5,477.15,2017-05-27
6438,TEC-PH-10004389,JG-15160,3,302.376,2017-05-27
6439,FUR-TA-10000577,LC-16885,4,974.988,2017-12-14
6440,FUR-CH-10003298,CC-12220,5,589.41,2014-10-04
6441,OFF-AR-10001860,BW-11110,5,34.7,2016-10-13
6442,OFF-ST-10003123,BW-11110,3,99.87,2016-10-13
6443,OFF-PA-10001295,BW-11110,2,37.94,2016-10-13
6444,OFF-LA-10000407,BW-11110,5,24.9,2016-10-13
6445,FUR-FU-10003535,BW-11110,3,82.26,2016-10-13
6446,OFF-FA-10000611,JJ-15445,6,7.104,2015-03-05
6447,FUR-FU-10004848,TT-21460,5,103.5,2017-03-04
6448,OFF-LA-10002381,TT-21460,1,2.464,2017-03-04
6449,OFF-ST-10000918,TT-21460,1,8.72,2017-03-04
6450,OFF-BI-10000822,EH-13990,2,10.76,2015-09-25
6451,OFF-PA-10002222,EH-13990,2,45.68,2015-09-25
6452,OFF-AR-10004930,EH-13990,1,6.7,2015-09-25
6453,TEC-PH-10001750,PR-18880,3,158.376,2015-12-19
6454,OFF-AR-10000657,BT-11680,2,3.44,2015-10-08
6455,OFF-ST-10003442,EC-14050,2,56.56,2017-07-31
6456,FUR-FU-10003142,EC-14050,7,36.96,2017-07-31
6457,TEC-PH-10002468,SP-20650,1,135.99,2014-08-05
6458,OFF-AR-10004165,SP-20650,7,15.96,2014-08-05
6459,OFF-AR-10001919,AJ-10780,2,3.76,2017-05-14
6460,OFF-AR-10003045,AJ-10780,5,14.7,2017-05-14
6461,OFF-AR-10003338,AJ-10780,5,37.2,2017-05-14
6462,TEC-AC-10003280,AJ-10780,3,89.97,2017-05-14
6463,FUR-CH-10003298,AJ-10780,2,261.96,2017-05-14
6464,OFF-LA-10004544,AJ-10780,5,74.0,2017-05-14
6465,FUR-FU-10004586,AS-10630,2,13.28,2016-09-22
6466,OFF-ST-10003572,AA-10375,6,84.96,2015-11-13
6467,TEC-AC-10002331,EH-13945,7,68.46,2017-05-22
6468,OFF-ST-10000142,DB-13270,5,2079.4,2016-12-02
6469,TEC-PH-10000441,DB-13270,5,629.95,2016-12-02
6470,FUR-FU-10004864,DB-13270,6,72.42,2016-12-02
6471,TEC-PH-10001750,CC-12100,2,131.98,2015-08-29
6472,TEC-AC-10004510,CC-12100,7,114.52,2015-08-29
6473,OFF-LA-10001074,VT-21700,10,100.24,2014-06-06
6474,OFF-AP-10003590,DB-13060,3,871.8,2016-03-18
6475,FUR-BO-10003433,BS-11590,4,61.96,2014-01-14
6476,OFF-BI-10002432,NR-18550,3,4.554,2017-06-03
6477,OFF-AP-10003622,NR-18550,2,5.2,2017-06-03
6478,TEC-AC-10003832,NR-18550,1,205.992,2017-06-03
6479,OFF-PA-10000809,NR-18550,3,15.552,2017-06-03
6480,TEC-PH-10000441,NR-18550,5,503.96,2017-06-03
6481,OFF-AP-10002287,NR-18550,7,24.472,2017-06-03
6482,FUR-BO-10002824,NR-18550,2,241.568,2017-06-03
6483,TEC-AC-10002942,NR-18550,2,110.4,2017-06-03
6484,FUR-TA-10001932,KN-16390,2,384.768,2017-06-03
6485,TEC-MA-10003173,KN-16390,6,78.66,2017-06-03
6486,OFF-PA-10004156,KN-16390,4,45.36,2017-06-03
6487,OFF-AP-10002945,JW-16075,4,962.08,2015-03-21
6488,OFF-BI-10000948,JW-16075,3,12.843,2015-03-21
6489,OFF-PA-10002254,JW-16075,14,295.456,2015-03-21
6490,OFF-PA-10004782,JM-15535,5,32.4,2017-09-19
6491,FUR-FU-10000222,MF-18250,4,103.936,2014-09-15
6492,FUR-BO-10004695,FA-14230,2,289.568,2016-11-20
6493,OFF-ST-10003327,FA-14230,5,39.72,2016-11-20
6494,TEC-PH-10003357,FA-14230,4,244.768,2016-11-20
6495,TEC-AC-10002167,KH-16510,2,24.0,2017-10-28
6496,OFF-PA-10001937,KH-16510,3,15.552,2017-10-28
6497,TEC-AC-10004510,KH-16510,2,26.176,2017-10-28
6498,FUR-FU-10001487,SS-20515,3,20.94,2015-07-24
6499,OFF-BI-10000069,SS-20515,9,135.09,2015-07-24
6500,TEC-AC-10003289,SS-20515,14,279.86,2015-07-24
6501,OFF-BI-10000069,SS-20515,6,90.06,2015-07-24
6502,TEC-PH-10001299,LC-17050,6,539.964,2014-11-02
6503,TEC-PH-10001552,LC-17050,7,50.232,2014-11-02
6504,OFF-BI-10001098,LC-17050,3,19.242,2014-11-02
6505,OFF-ST-10000142,VW-21775,3,1247.64,2017-11-17
6506,OFF-AR-10001547,LD-16855,3,5.304,2016-06-26
6507,OFF-PA-10001593,SP-20545,4,19.136,2016-10-09
6508,FUR-FU-10004071,SP-20545,4,332.832,2016-10-09
6509,OFF-PA-10001970,DK-13150,5,279.9,2017-12-20
6510,OFF-BI-10001524,DK-13150,3,50.352,2017-12-20
6511,OFF-PA-10004156,DK-13150,3,34.02,2017-12-20
6512,OFF-AR-10003158,FC-14245,6,23.88,2017-03-06
6513,OFF-LA-10004559,FC-14245,4,11.52,2017-03-06
6514,OFF-PA-10001033,FC-14245,7,286.93,2017-03-06
6515,TEC-PH-10001336,FC-14245,2,206.384,2017-03-06
6516,FUR-CH-10002961,RD-19480,3,218.352,2017-09-15
6517,FUR-FU-10001488,RD-19480,5,529.9,2017-09-15
6518,OFF-AR-10001915,RD-19480,10,99.3,2017-09-15
6519,OFF-AP-10001205,RD-19480,2,108.96,2017-09-15
6520,OFF-BI-10004528,RD-19480,1,2.688,2017-09-15
6521,OFF-BI-10004995,AR-10540,4,5443.96,2017-01-16
6522,FUR-CH-10004626,AR-10540,3,302.67,2017-01-16
6523,OFF-PA-10001260,AR-10540,7,56.07,2017-01-16
6524,OFF-LA-10002945,CC-12100,2,10.08,2016-07-07
6525,TEC-PH-10002310,CC-12100,1,59.994,2016-07-07
6526,OFF-BI-10001525,CC-12100,5,5.715,2016-07-07
6527,OFF-BI-10001308,CC-12100,5,9.42,2016-07-07
6528,TEC-CO-10002095,CA-11965,4,1999.96,2016-12-23
6529,OFF-ST-10004946,BT-11530,4,216.4,2014-12-22
6530,OFF-LA-10004425,MG-17875,3,6.936,2014-02-23
6531,OFF-BI-10000320,MG-17875,3,4.428,2014-02-23
6532,OFF-AR-10001315,TP-21130,5,8.8,2017-12-04
6533,TEC-AC-10004595,TP-21130,1,142.8,2017-12-04
6534,TEC-AC-10001539,TP-21130,5,399.95,2017-12-04
6535,OFF-BI-10001359,GT-14710,3,2152.776,2014-11-17
6536,FUR-BO-10002213,GT-14710,10,4007.84,2014-11-17
6537,FUR-TA-10003008,FH-14365,3,328.59,2014-10-20
6538,OFF-ST-10000934,FH-14365,3,98.352,2014-10-20
6539,TEC-PH-10004042,HK-14890,1,158.99,2015-10-25
6540,FUR-CH-10002439,HK-14890,5,291.1,2015-10-25
6541,OFF-PA-10001363,CC-12220,6,73.68,2017-11-16
6542,FUR-FU-10003394,CC-12220,2,139.92,2017-11-16
6543,TEC-PH-10003171,CC-12220,3,107.88,2017-11-16
6544,OFF-ST-10003123,CC-12220,1,33.29,2017-11-16
6545,OFF-BI-10003007,DP-13000,5,58.17,2017-05-14
6546,OFF-LA-10000973,DP-13000,2,5.04,2017-05-14
6547,OFF-PA-10000483,DP-13000,1,24.784,2017-05-14
6548,FUR-CH-10000863,VF-21715,6,634.116,2014-03-01
6549,OFF-PA-10003036,VF-21715,3,17.472,2014-03-01
6550,FUR-CH-10002304,GH-14410,6,155.88,2015-07-30
6551,FUR-CH-10000422,JH-16180,4,327.564,2015-11-01
6552,OFF-PA-10002986,RB-19465,2,13.36,2017-12-16
6553,OFF-ST-10002289,RB-19465,5,158.9,2017-12-16
6554,TEC-AC-10001606,LS-16975,4,319.968,2014-10-20
6555,OFF-ST-10003805,LS-16975,3,505.32,2014-10-20
6556,OFF-PA-10002109,LS-16975,1,3.808,2014-10-20
6557,OFF-BI-10000632,LS-16975,1,8.682,2014-10-20
6558,OFF-LA-10003510,LS-16975,1,24.424,2014-10-20
6559,FUR-CH-10004997,EB-13750,9,1522.638,2015-06-05
6560,OFF-EN-10003001,DK-12835,5,419.9,2016-07-21
6561,OFF-LA-10003766,DK-12835,1,3.15,2016-07-21
6562,OFF-AP-10003040,SC-20260,5,33.62,2017-03-31
6563,OFF-BI-10001078,CT-11995,3,16.14,2014-05-07
6564,FUR-TA-10003469,CT-11995,2,194.25,2014-05-07
6565,OFF-AR-10002578,CT-11995,3,8.64,2014-05-07
6566,FUR-CH-10004675,CT-11995,4,872.32,2014-05-07
6567,OFF-BI-10004632,CB-12025,4,243.992,2017-02-05
6568,OFF-AR-10003087,CB-12025,5,7.12,2017-02-05
6569,OFF-AR-10001868,KM-16720,2,2.688,2014-04-18
6570,FUR-CH-10002602,KM-16720,3,317.058,2014-04-18
6571,OFF-EN-10000056,KM-16720,3,149.352,2014-04-18
6572,TEC-AC-10000474,KM-16720,3,227.976,2014-04-18
6573,OFF-PA-10003971,RD-19720,2,11.96,2016-05-10
6574,OFF-ST-10000689,BP-11050,4,563.4,2016-11-25
6575,TEC-MA-10004255,BP-11050,8,319.92,2016-11-25
6576,TEC-AC-10000990,EJ-13720,8,1049.44,2017-03-03
6577,FUR-CH-10003968,EJ-13720,3,170.352,2017-03-03
6578,TEC-PH-10001615,RO-19780,6,173.94,2015-12-06
6579,TEC-PH-10000895,MW-18220,7,1007.944,2014-08-25
6580,OFF-PA-10003001,MS-17530,1,6.68,2016-10-22
6581,OFF-AR-10002766,MS-17530,3,8.34,2016-10-22
6582,FUR-FU-10003095,MS-17530,3,101.94,2016-10-22
6583,TEC-AC-10003610,DW-13585,3,179.97,2016-08-07
6584,OFF-AR-10003727,AM-10705,6,101.94,2017-07-21
6585,TEC-PH-10002660,AM-10705,4,271.96,2017-07-21
6586,FUR-FU-10003274,AM-10705,5,8.8,2017-07-21
6587,OFF-AR-10003829,AM-10705,6,19.68,2017-07-21
6588,FUR-BO-10003441,AM-10705,3,302.94,2017-07-21
6589,OFF-BI-10003355,AM-10705,3,14.94,2017-07-21
6590,OFF-SU-10003505,AM-10705,2,231.72,2017-07-21
6591,OFF-LA-10004484,BG-11740,3,9.912,2014-03-23
