id,sale_id,amount,payment_status
5799,5799,77.52,Paid
5800,5800,421.372,Paid
5801,5801,575.968,Paid
5802,5802,10.368,Paid
5803,5803,15.984,Paid
5804,5804,10.272,Paid
5805,5805,61.792,Paid
5806,5806,205.9992,Paid
5807,5807,12.192,Paid
5808,5808,87.168,Paid
5809,5809,31.744,Paid
5810,5810,132.224,Paid
5811,5811,105.52,Paid
5812,5812,91.96,Paid
5813,5813,1487.976,Paid
5814,5814,19.44,Paid
5815,5815,11.672,Paid
5816,5816,279.96,Paid
5817,5817,12.912,Paid
5818,5818,17.088,Paid
5819,5819,93.15,Paid
5820,5820,11.52,Pending
5821,5821,238.62,Paid
5822,5822,7.77,Pending
5823,5823,285.48,Paid
5824,5824,19.168,Paid
5825,5825,26.136,Paid
5826,5826,419.4,Paid
5827,5827,90.801,Paid
5828,5828,181.764,Paid
5829,5829,5.56,Paid
5830,5830,581.96,Paid
5831,5831,29.98,Paid
5832,5832,519.96,Paid
5833,5833,6.264,Paid
5834,5834,363.92,Paid
5835,5835,64.2,Paid
5836,5836,38.52,Paid
5837,5837,72.6,Paid
5838,5838,57.568,Paid
5839,5839,83.7,Paid
5840,5840,32.4,Paid
5841,5841,47.98,Paid
5842,5842,415.968,Pending
5843,5843,304.9,Paid
5844,5844,80.96,Paid
5845,5845,777.21,Pending
5846,5846,32.4,Paid
5847,5847,225.568,Paid
5848,5848,36.6,Paid
5849,5849,715.64,Paid
5850,5850,795.51,Paid
5851,5851,549.99,Paid
5852,5852,74.76,Paid
5853,5853,29.22,Paid
5854,5854,9.64,Paid
5855,5855,33.488,Paid
5856,5856,23.04,Paid
5857,5857,1.362,Paid
5858,5858,14.76,Paid
5859,5859,239.666,Paid
5860,5860,301.96,Paid
5861,5861,7.968,Paid
5862,5862,109.92,Paid
5863,5863,19.44,Paid
5864,5864,11.16,Paid
5865,5865,79.47,Paid
5866,5866,4.56,Paid
5867,5867,1133.35,Paid
5868,5868,4.672,Paid
5869,5869,104.58,Paid
5870,5870,1603.136,Paid
5871,5871,1293.488,Paid
5872,5872,127.95,Paid
5873,5873,59.76,Paid
5874,5874,108.08,Paid
5875,5875,9.54,Paid
5876,5876,11.736,Paid
5877,5877,447.86,Pending
5878,5878,17.94,Paid
5879,5879,245.88,Paid
5880,5880,192.16,Paid
5881,5881,801.568,Paid
5882,5882,368.91,Paid
5883,5883,885.528,Paid
5884,5884,28.28,Paid
5885,5885,4912.59,Paid
5886,5886,14.352,Paid
5887,5887,179.97,Paid
5888,5888,42.76,Paid
5889,5889,45.68,Paid
5890,5890,25.06,Paid
5891,5891,38.432,Paid
5892,5892,21.568,Paid
5893,5893,81.576,Paid
5894,5894,2.78,Paid
5895,5895,99.87,Pending
5896,5896,44.4,Paid
5897,5897,21.4,Paid
5898,5898,71.12,Paid
5899,5899,259.96,Pending
5900,5900,9.78,Paid
5901,5901,24.192,Paid
5902,5902,31.56,Paid
5903,5903,59.94,Paid
5904,5904,45.36,Paid
5905,5905,26.4,Paid
5906,5906,41.4,Paid
5907,5907,16.95,Paid
5908,5908,24.704,Paid
5909,5909,59.7,Paid
5910,5910,14.52,Paid
5911,5911,104.184,Paid
5912,5912,46.53,Paid
5913,5913,25.5,Paid
5914,5914,14.9,Paid
5915,5915,87.71,Paid
5916,5916,199.764,Paid
5917,5917,94.6,Paid
5918,5918,4228.704,Paid
5919,5919,2003.92,Pending
5920,5920,209.97,Paid
5921,5921,659.9,Paid
5922,5922,110.96,Paid
5923,5923,67.8,Pending
5924,5924,313.176,Paid
5925,5925,22.96,Paid
5926,5926,1099.5,Paid
5927,5927,1215.92,Paid
5928,5928,7.31,Paid
5929,5929,8.92,Paid
5930,5930,87.21,Paid
5931,5931,15.552,Paid
5932,5932,683.988,Paid
5933,5933,13.392,Pending
5934,5934,16.776,Paid
5935,5935,527.92,Paid
5936,5936,25.4,Paid
5937,5937,177.48,Paid
5938,5938,71.976,Paid
5939,5939,95.992,Pending
5940,5940,13.216,Pending
5941,5941,435.84,Paid
5942,5942,5.88,Paid
5943,5943,211.168,Paid
5944,5944,6.28,Paid
5945,5945,95.1,Paid
5946,5946,25.92,Paid
5947,5947,48.84,Paid
5948,5948,25.9,Paid
5949,5949,42.68,Paid
5950,5950,299.97,Paid
5951,5951,262.24,Paid
5952,5952,234.36,Paid
5953,5953,20.736,Paid
5954,5954,10.5,Paid
5955,5955,23.968,Paid
5956,5956,521.96,Paid
5957,5957,676.55,Paid
5958,5958,154.9,Paid
5959,5959,30.56,Paid
5960,5960,770.352,Pending
5961,5961,21.12,Paid
5962,5962,575.928,Paid
5963,5963,7.78,Paid
5964,5964,123.92,Paid
5965,5965,17.22,Paid
5966,5966,226.56,Paid
5967,5967,107.88,Paid
5968,5968,81.98,Pending
5969,5969,104.85,Paid
5970,5970,8.704,Paid
5971,5971,19.92,Paid
5972,5972,43.02,Paid
5973,5973,240.784,Paid
5974,5974,414.96,Paid
5975,5975,387.72,Paid
5976,5976,360.38,Paid
5977,5977,13.56,Paid
5978,5978,552.0,Paid
5979,5979,429.9,Paid
5980,5980,32.06,Pending
5981,5981,161.96,Pending
5982,5982,19.86,Paid
5983,5983,12.96,Paid
5984,5984,20.544,Paid
5985,5985,185.58,Pending
5986,5986,77.56,Paid
5987,5987,87.92,Paid
5988,5988,245.94,Paid
5989,5989,8.6,Paid
5990,5990,504.9,Paid
5991,5991,2357.488,Paid
5992,5992,369.544,Pending
5993,5993,184.752,Paid
5994,5994,64.96,Paid
5995,5995,13.52,Paid
5996,5996,458.43,Paid
5997,5997,387.136,Paid
5998,5998,328.59,Paid
5999,5999,338.352,Paid
6000,6000,25.92,Pending
6001,6001,91.36,Paid
6002,6002,87.96,Paid
6003,6003,5.214,Paid
6004,6004,12.294,Paid
6005,6005,19.76,Pending
6006,6006,109.764,Paid
6007,6007,128.85,Paid
6008,6008,127.95,Paid
6009,6009,68.52,Paid
6010,6010,74.94,Paid
6011,6011,2548.56,Paid
6012,6012,271.44,Paid
6013,6013,287.88,Paid
6014,6014,14.9,Paid
6015,6015,4158.912,Paid
6016,6016,91.96,Paid
6017,6017,33.11,Paid
6018,6018,19.44,Paid
6019,6019,55.48,Paid
6020,6020,91.92,Paid
6021,6021,17.34,Paid
6022,6022,71.98,Paid
6023,6023,7.08,Paid
6024,6024,69.98,Paid
6025,6025,646.272,Paid
6026,6026,10.368,Pending
6027,6027,8.4,Paid
6028,6028,71.96,Paid
6029,6029,18.48,Paid
6030,6030,9.84,Paid
6031,6031,239.24,Paid
6032,6032,21.12,Paid
6033,6033,54.9,Paid
6034,6034,15.24,Paid
6035,6035,19.568,Paid
6036,6036,310.392,Paid
6037,6037,42.6,Paid
6038,6038,113.94,Paid
6039,6039,129.92,Paid
6040,6040,5.28,Paid
6041,6041,859.2,Paid
6042,6042,506.28,Paid
6043,6043,14.368,Paid
6044,6044,314.352,Paid
6045,6045,27.888,Paid
6046,6046,238.152,Pending
6047,6047,692.94,Paid
6048,6048,16.146,Paid
6049,6049,1345.485,Paid
6050,6050,173.488,Paid
6051,6051,57.75,Paid
6052,6052,272.4,Paid
6053,6053,11.952,Pending
6054,6054,28.0,Paid
6055,6055,12.201,Paid
6056,6056,2.068,Paid
6057,6057,83.84,Paid
6058,6058,11.36,Paid
6059,6059,36.4,Paid
6060,6060,27.968,Paid
6061,6061,142.04,Paid
6062,6062,14.67,Paid
6063,6063,1199.96,Paid
6064,6064,12.6,Pending
6065,6065,17.94,Paid
6066,6066,23.904,Paid
6067,6067,88.96,Pending
6068,6068,518.272,Paid
6069,6069,6.98,Paid
6070,6070,343.2,Paid
6071,6071,17.544,Paid
6072,6072,152.688,Paid
6073,6073,3.488,Paid
6074,6074,5.888,Paid
6075,6075,153.552,Paid
6076,6076,270.62,Paid
6077,6077,468.9,Pending
6078,6078,72.48,Paid
6079,6079,10.95,Paid
6080,6080,191.82,Paid
6081,6081,151.056,Paid
6082,6082,25.16,Pending
6083,6083,6.216,Paid
6084,6084,23.616,Paid
6085,6085,24.032,Paid
6086,6086,2.088,Paid
6087,6087,4.488,Paid
6088,6088,29.22,Paid
6089,6089,6.48,Pending
6090,6090,1.188,Paid
6091,6091,272.646,Pending
6092,6092,212.8,Paid
6093,6093,38.52,Paid
6094,6094,72.64,Pending
6095,6095,45.4,Pending
6096,6096,13.76,Paid
6097,6097,80.991,Paid
6098,6098,11.784,Paid
6099,6099,4.36,Paid
6100,6100,2888.127,Paid
6101,6101,1299.66,Paid
6102,6102,2254.41,Paid
6103,6103,104.85,Paid
6104,6104,59.97,Paid
6105,6105,314.532,Paid
6106,6106,13.632,Paid
6107,6107,19.432,Paid
6108,6108,65.44,Paid
6109,6109,6.0,Paid
6110,6110,1.908,Paid
6111,6111,1474.802,Pending
6112,6112,110.096,Pending
6113,6113,16.752,Paid
6114,6114,1537.074,Paid
6115,6115,449.372,Paid
6116,6116,41.904,Paid
6117,6117,2279.96,Paid
6118,6118,14.94,Paid
6119,6119,191.976,Paid
6120,6120,23.832,Paid
6121,6121,409.216,Paid
6122,6122,72.588,Paid
6123,6123,61.568,Paid
6124,6124,20.96,Paid
6125,6125,44.75,Paid
6126,6126,11.96,Paid
6127,6127,3.912,Paid
6128,6128,327.996,Paid
6129,6129,49.408,Paid
6130,6130,53.25,Paid
6131,6131,3.76,Paid
6132,6132,767.214,Paid
6133,6133,163.96,Paid
6134,6134,161.28,Paid
6135,6135,192.8,Paid
6136,6136,27.696,Paid
6137,6137,73.164,Paid
6138,6138,32.064,Paid
6139,6139,205.666,Paid
6140,6140,115.44,Paid
6141,6141,274.8,Paid
6142,6142,195.64,Paid
6143,6143,257.98,Paid
6144,6144,119.04,Paid
6145,6145,20.07,Paid
6146,6146,11.76,Paid
6147,6147,11.76,Paid
6148,6148,40.736,Paid
6149,6149,201.584,Paid
6150,6150,340.704,Paid
6151,6151,354.9,Paid
6152,6152,1198.33,Paid
6153,6153,87.92,Paid
6154,6154,51.968,Pending
6155,6155,51.336,Paid
6156,6156,332.704,Paid
6157,6157,42.408,Paid
6158,6158,81.54,Paid
6159,6159,167.28,Paid
6160,6160,772.68,Paid
6161,6161,323.976,Paid
6162,6162,11.808,Paid
6163,6163,26.16,Paid
6164,6164,33.57,Pending
6165,6165,4.992,Paid
6166,6166,20.016,Paid
6167,6167,170.24,Paid
6168,6168,117.456,Paid
6169,6169,22.96,Paid
6170,6170,13.36,Paid
6171,6171,34.248,Paid
6172,6172,3.52,Paid
6173,6173,26.7,Paid
6174,6174,21.2,Paid
6175,6175,838.38,Paid
6176,6176,1690.04,Paid
6177,6177,85.96,Paid
6178,6178,121.96,Paid
6179,6179,23.92,Pending
6180,6180,63.96,Paid
6181,6181,629.95,Paid
6182,6182,113.73,Paid
6183,6183,14.6,Paid
6184,6184,887.84,Paid
6185,6185,403.92,Paid
6186,6186,106.8,Paid
6187,6187,70.95,Paid
6188,6188,34.944,Paid
6189,6189,119.04,Paid
6190,6190,383.84,Paid
6191,6191,799.56,Paid
6192,6192,31.44,Paid
6193,6193,25.92,Paid
6194,6194,6.33,Paid
6195,6195,75.88,Paid
6196,6196,329.988,Paid
6197,6197,71.376,Paid
6198,6198,63.77,Paid
6199,6199,50.97,Paid
6200,6200,96.08,Paid
6201,6201,1439.968,Paid
6202,6202,43.56,Paid
6203,6203,563.92,Paid
6204,6204,235.152,Paid
6205,6205,7.712,Paid
6206,6206,51.016,Paid
6207,6207,25.248,Paid
6208,6208,56.686,Paid
6209,6209,51.168,Paid
6210,6210,2793.528,Paid
6211,6211,1000.02,Paid
6212,6212,65.94,Paid
6213,6213,18.24,Paid
6214,6214,76.12,Paid
6215,6215,7.64,Paid
6216,6216,68.16,Paid
6217,6217,62.24,Paid
6218,6218,29.97,Paid
6219,6219,125.7,Paid
6220,6220,191.98,Paid
6221,6221,20.86,Pending
6222,6222,56.7,Paid
6223,6223,72.704,Paid
6224,6224,12.264,Paid
6225,6225,218.352,Paid
6226,6226,66.294,Paid
6227,6227,291.168,Paid
6228,6228,88.776,Paid
6229,6229,110.376,Paid
6230,6230,55.176,Paid
6231,6231,30.32,Paid
6232,6232,177.568,Paid
6233,6233,19.44,Paid
6234,6234,71.28,Paid
6235,6235,1471.96,Paid
6236,6236,79.96,Paid
6237,6237,57.576,Paid
6238,6238,26.336,Paid
6239,6239,166.5,Paid
6240,6240,360.38,Paid
6241,6241,11.744,Paid
6242,6242,247.44,Paid
6243,6243,18.24,Paid
6244,6244,25.35,Paid
6245,6245,119.04,Paid
6246,6246,22.14,Paid
6247,6247,13.98,Paid
6248,6248,43.41,Paid
6249,6249,6.24,Paid
6250,6250,465.16,Paid
6251,6251,7.98,Paid
6252,6252,2.394,Paid
6253,6253,58.32,Pending
6254,6254,200.97,Paid
6255,6255,21.36,Paid
6256,6256,9.856,Paid
6257,6257,3.444,Paid
6258,6258,384.592,Paid
6259,6259,22.92,Paid
6260,6260,11.36,Paid
6261,6261,14.592,Paid
6262,6262,41.4,Paid
6263,6263,442.372,Paid
6264,6264,34.5,Paid
6265,6265,28.85,Paid
6266,6266,3.488,Paid
6267,6267,143.856,Paid
6268,6268,311.98,Paid
6269,6269,22.45,Paid
6270,6270,39.992,Paid
6271,6271,1159.056,Paid
6272,6272,179.9,Paid
6273,6273,116.312,Paid
6274,6274,12.42,Paid
6275,6275,428.4,Paid
6276,6276,24.75,Paid
6277,6277,87.71,Paid
6278,6278,69.52,Pending
6279,6279,20.784,Paid
6280,6280,12.816,Paid
6281,6281,5.904,Paid
6282,6282,63.824,Paid
6283,6283,141.552,Paid
6284,6284,304.9,Pending
6285,6285,563.24,Paid
6286,6286,661.176,Pending
6287,6287,239.976,Paid
6288,6288,502.488,Paid
6289,6289,196.704,Paid
6290,6290,915.136,Paid
6291,6291,327.76,Paid
6292,6292,701.96,Paid
6293,6293,88.776,Paid
6294,6294,64.14,Paid
6295,6295,33.552,Paid
6296,6296,1737.18,Paid
6297,6297,704.25,Paid
6298,6298,141.76,Paid
6299,6299,36.36,Paid
6300,6300,25.83,Paid
6301,6301,24.588,Paid
6302,6302,13.984,Paid
6303,6303,195.96,Paid
6304,6304,74.352,Paid
6305,6305,6.68,Paid
6306,6306,17.584,Paid
6307,6307,104.784,Paid
6308,6308,47.952,Paid
6309,6309,650.352,Paid
6310,6310,629.184,Paid
6311,6311,15.176,Pending
6312,6312,127.95,Pending
6313,6313,579.51,Paid
6314,6314,14.99,Paid
6315,6315,151.92,Paid
6316,6316,196.62,Paid
6317,6317,144.12,Paid
6318,6318,15.96,Paid
6319,6319,39.96,Paid
6320,6320,34.08,Paid
6321,6321,10.368,Paid
6322,6322,7.752,Paid
6323,6323,15.28,Paid
6324,6324,65.97,Paid
6325,6325,33.4,Paid
6326,6326,210.84,Paid
6327,6327,13.98,Paid
6328,6328,272.94,Pending
6329,6329,19.05,Paid
6330,6330,247.716,Paid
6331,6331,66.58,Paid
6332,6332,43.92,Paid
6333,6333,14.73,Paid
6334,6334,29.7,Paid
6335,6335,49.12,Paid
6336,6336,18.28,Paid
6337,6337,47.04,Paid
6338,6338,339.96,Paid
6339,6339,87.8,Paid
6340,6340,221.382,Paid
6341,6341,5199.96,Paid
6342,6342,156.512,Paid
6343,6343,119.85,Paid
6344,6344,30.44,Paid
6345,6345,69.28,Paid
6346,6346,587.97,Paid
6347,6347,24.55,Pending
6348,6348,12.176,Paid
6349,6349,37.32,Paid
6350,6350,35.06,Paid
6351,6351,108.4,Paid
6352,6352,361.376,Paid
6353,6353,2.412,Paid
6354,6354,8.39,Paid
6355,6355,337.98,Paid
6356,6356,83.92,Paid
6357,6357,19.68,Paid
6358,6358,25.92,Paid
6359,6359,6.48,Paid
6360,6360,86.352,Paid
6361,6361,56.3,Paid
6362,6362,51.016,Paid
6363,6363,150.8,Paid
6364,6364,1039.992,Paid
6365,6365,51.84,Paid
6366,6366,41.22,Paid
6367,6367,240.37,Paid
6368,6368,119.02,Paid
6369,6369,133.12,Paid
6370,6370,38.08,Paid
6371,6371,113.568,Pending
6372,6372,83.92,Paid
6373,6373,6.63,Paid
6374,6374,371.97,Paid
6375,6375,561.584,Paid
6376,6376,99.92,Paid
6377,6377,4.928,Paid
6378,6378,14.76,Pending
6379,6379,99.99,Paid
6380,6380,286.15,Paid
6381,6381,49.792,Paid
6382,6382,299.975,Paid
6383,6383,158.376,Paid
6384,6384,32.784,Paid
6385,6385,47.984,Paid
6386,6386,62.592,Paid
6387,6387,4.276,Paid
6388,6388,10.56,Paid
6389,6389,229.94,Paid
6390,6390,311.15,Paid
6391,6391,12.96,Paid
6392,6392,14.62,Paid
6393,6393,5.76,Paid
6394,6394,21.48,Pending
6395,6395,396.92,Paid
6396,6396,17.15,Paid
6397,6397,23.12,Paid
6398,6398,5.248,Paid
6399,6399,824.95,Paid
6400,6400,24.64,Paid
6401,6401,227.88,Paid
6402,6402,241.96,Paid
6403,6403,3.89,Paid
6404,6404,8.01,Paid
6405,6405,177.48,Paid
6406,6406,569.568,Paid
6407,6407,149.73,Paid
6408,6408,899.43,Paid
6409,6409,46.2,Paid
6410,6410,47.952,Paid
6411,6411,7.992,Paid
6412,6412,76.864,Paid
6413,6413,102.93,Paid
6414,6414,98.16,Paid
6415,6415,11.52,Paid
6416,6416,83.88,Paid
6417,6417,108.576,Paid
6418,6418,5.984,Paid
6419,6419,21.96,Paid
6420,6420,368.97,Paid
6421,6421,12.39,Paid
6422,6422,332.94,Paid
6423,6423,111.93,Paid
6424,6424,454.272,Paid
6425,6425,19.44,Paid
6426,6426,8399.976,Pending
6427,6427,6.294,Paid
6428,6428,10.368,Paid
6429,6429,122.382,Paid
6430,6430,25.984,Paid
6431,6431,945.036,Paid
6432,6432,14.301,Paid
6433,6433,410.352,Paid
6434,6434,23.52,Paid
6435,6435,180.96,Paid
6436,6436,35.0,Paid
6437,6437,477.15,Paid
6438,6438,302.376,Paid
6439,6439,974.988,Paid
6440,6440,589.41,Paid
6441,6441,34.7,Pending
6442,6442,99.87,Paid
6443,6443,37.94,Paid
6444,6444,24.9,Paid
6445,6445,82.26,Paid
6446,6446,7.104,Paid
6447,6447,103.5,Paid
6448,6448,2.464,Paid
6449,6449,8.72,Paid
6450,6450,10.76,Paid
6451,6451,45.68,Paid
6452,6452,6.7,Paid
6453,6453,158.376,Paid
6454,6454,3.44,Paid
6455,6455,56.56,Paid
6456,6456,36.96,Paid
6457,6457,135.99,Paid
6458,6458,15.96,Paid
6459,6459,3.76,Paid
6460,6460,14.7,Paid
6461,6461,37.2,Paid
6462,6462,89.97,Paid
6463,6463,261.96,Paid
6464,6464,74.0,Paid
6465,6465,13.28,Paid
6466,6466,84.96,Paid
6467,6467,68.46,Paid
6468,6468,2079.4,Paid
6469,6469,629.95,Paid
6470,6470,72.42,Pending
6471,6471,131.98,Paid
6472,6472,114.52,Paid
6473,6473,100.24,Paid
6474,6474,871.8,Paid
6475,6475,61.96,Paid
6476,6476,4.554,Paid
6477,6477,5.2,Paid
6478,6478,205.992,Paid
6479,6479,15.552,Pending
6480,6480,503.96,Pending
6481,6481,24.472,Paid
6482,6482,241.568,Paid
6483,6483,110.4,Paid
6484,6484,384.768,Pending
6485,6485,78.66,Paid
6486,6486,45.36,Paid
6487,6487,962.08,Pending
6488,6488,12.843,Paid
6489,6489,295.456,Paid
6490,6490,32.4,Paid
6491,6491,103.936,Pending
6492,6492,289.568,Paid
6493,6493,39.72,Paid
6494,6494,244.768,Paid
6495,6495,24.0,Paid
6496,6496,15.552,Paid
6497,6497,26.176,Paid
6498,6498,20.94,Pending
6499,6499,135.09,Paid
6500,6500,279.86,Paid
6501,6501,90.06,Paid
6502,6502,539.964,Paid
6503,6503,50.232,Paid
6504,6504,19.242,Paid
6505,6505,1247.64,Paid
6506,6506,5.304,Paid
6507,6507,19.136,Paid
6508,6508,332.832,Paid
6509,6509,279.9,Pending
6510,6510,50.352,Paid
6511,6511,34.02,Paid
6512,6512,23.88,Paid
6513,6513,11.52,Paid
6514,6514,286.93,Paid
6515,6515,206.384,Paid
6516,6516,218.352,Paid
6517,6517,529.9,Paid
6518,6518,99.3,Paid
6519,6519,108.96,Paid
6520,6520,2.688,Paid
6521,6521,5443.96,Paid
6522,6522,302.67,Paid
6523,6523,56.07,Paid
6524,6524,10.08,Paid
6525,6525,59.994,Paid
6526,6526,5.715,Paid
6527,6527,9.42,Paid
6528,6528,1999.96,Paid
6529,6529,216.4,Paid
6530,6530,6.936,Paid
6531,6531,4.428,Paid
6532,6532,8.8,Paid
6533,6533,142.8,Paid
6534,6534,399.95,Paid
6535,6535,2152.776,Paid
6536,6536,4007.84,Pending
6537,6537,328.59,Paid
6538,6538,98.352,Paid
6539,6539,158.99,Paid
6540,6540,291.1,Paid
6541,6541,73.68,Paid
6542,6542,139.92,Paid
6543,6543,107.88,Paid
6544,6544,33.29,Paid
6545,6545,58.17,Paid
6546,6546,5.04,Paid
6547,6547,24.784,Paid
6548,6548,634.116,Paid
6549,6549,17.472,Paid
6550,6550,155.88,Paid
6551,6551,327.564,Paid
6552,6552,13.36,Paid
6553,6553,158.9,Paid
6554,6554,319.968,Pending
6555,6555,505.32,Paid
6556,6556,3.808,Paid
6557,6557,8.682,Paid
6558,6558,24.424,Paid
6559,6559,1522.638,Pending
6560,6560,419.9,Paid
6561,6561,3.15,Paid
6562,6562,33.62,Paid
6563,6563,16.14,Paid
6564,6564,194.25,Paid
6565,6565,8.64,Paid
6566,6566,872.32,Paid
6567,6567,243.992,Paid
6568,6568,7.12,Paid
6569,6569,2.688,Paid
6570,6570,317.058,Pending
6571,6571,149.352,Paid
6572,6572,227.976,Paid
6573,6573,11.96,Paid
6574,6574,563.4,Paid
6575,6575,319.92,Paid
6576,6576,1049.44,Paid
6577,6577,170.352,Paid
6578,6578,173.94,Paid
6579,6579,1007.944,Paid
6580,6580,6.68,Paid
6581,6581,8.34,Paid
6582,6582,101.94,Paid
6583,6583,179.97,Paid
6584,6584,101.94,Paid
6585,6585,271.96,Paid
6586,6586,8.8,Paid
6587,6587,19.68,Paid
6588,6588,302.94,Paid
6589,6589,14.94,Paid
6590,6590,231.72,Paid
6591,6591,9.912,Paid
6592,6592,34.65,Pending
6593,6593,19.8,Paid
6594,6594,33.568,Paid
6595,6595,125.93,Paid
6596,6596,11.76,Paid
6597,6597,5.344,Paid
6598,6598,1.365,Paid
6599,6599,62.016,Paid
6600,6600,60.72,Paid
6601,6601,146.82,Paid
6602,6602,239.84,Paid
6603,6603,15.66,Paid
6604,6604,146.352,Paid
6605,6605,5.94,Paid
6606,6606,45.36,Paid
6607,6607,211.168,Paid
6608,6608,484.704,Pending
6609,6609,371.976,Paid
6610,6610,89.82,Paid
6611,6611,19.296,Paid
6612,6612,191.96,Paid
6613,6613,21.3,Paid
6614,6614,469.95,Paid
6615,6615,209.88,Paid
6616,6616,239.666,Pending
6617,6617,22.5,Paid
6618,6618,219.84,Paid
6619,6619,32.4,Pending
6620,6620,209.94,Paid
6621,6621,4164.05,Paid
6622,6622,212.94,Paid
6623,6623,41.88,Paid
6624,6624,58.48,Paid
6625,6625,102.438,Paid
6626,6626,199.304,Paid
6627,6627,6999.96,Paid
6628,6628,12.96,Paid
6629,6629,279.86,Paid
6630,6630,7.38,Paid
6631,6631,698.352,Paid
6632,6632,1747.25,Paid
6633,6633,54.48,Paid
6634,6634,199.99,Paid
6635,6635,68.541,Paid
6636,6636,627.168,Paid
6637,6637,122.12,Paid
6638,6638,6.99,Pending
6639,6639,107.424,Paid
6640,6640,1421.664,Paid
6641,6641,125.88,Paid
6642,6642,79.78,Paid
6643,6643,133.2,Paid
6644,6644,438.368,Paid
6645,6645,139.944,Paid
6646,6646,133.472,Paid
6647,6647,564.195,Paid
6648,6648,87.168,Paid
6649,6649,42.616,Paid
6650,6650,319.984,Paid
6651,6651,45.92,Paid
6652,6652,21.184,Paid
6653,6653,20.736,Paid
6654,6654,213.43,Paid
6655,6655,333.576,Paid
6656,6656,31.992,Paid
6657,6657,51.168,Paid
6658,6658,10.64,Paid
6659,6659,68.704,Paid
6660,6660,386.91,Paid
6661,6661,39.66,Paid
6662,6662,113.92,Paid
6663,6663,447.86,Paid
6664,6664,356.85,Paid
6665,6665,251.58,Paid
6666,6666,219.84,Paid
6667,6667,42.85,Paid
6668,6668,6.16,Paid
6669,6669,17.0,Paid
6670,6670,87.4,Paid
6671,6671,29.84,Paid
6672,6672,49.568,Paid
6673,6673,265.86,Paid
6674,6674,67.96,Paid
6675,6675,10.92,Paid
6676,6676,83.9,Paid
6677,6677,19.75,Paid
6678,6678,393.54,Paid
6679,6679,46.872,Paid
6680,6680,10.9,Paid
6681,6681,79.92,Paid
6682,6682,146.82,Paid
6683,6683,3.6,Paid
6684,6684,20.04,Paid
6685,6685,180.016,Paid
6686,6686,41.552,Paid
6687,6687,13.12,Paid
6688,6688,1117.92,Pending
6689,6689,111.96,Paid
6690,6690,12.16,Paid
6691,6691,17.52,Paid
6692,6692,155.88,Paid
6693,6693,477.51,Paid
6694,6694,164.88,Paid
6695,6695,47.97,Paid
6696,6696,415.176,Paid
6697,6697,35.232,Paid
6698,6698,54.96,Pending
6699,6699,16.34,Paid
6700,6700,225.296,Paid
6701,6701,50.352,Paid
6702,6702,163.136,Paid
6703,6703,6.408,Paid
6704,6704,217.584,Paid
6705,6705,5.43,Paid
6706,6706,143.976,Pending
6707,6707,519.68,Paid
6708,6708,7.83,Paid
6709,6709,883.84,Pending
6710,6710,230.352,Paid
6711,6711,273.92,Paid
6712,6712,9.912,Paid
6713,6713,266.352,Paid
6714,6714,56.328,Pending
6715,6715,39.264,Paid
6716,6716,95.232,Paid
6717,6717,30.0,Paid
6718,6718,25.92,Paid
6719,6719,159.92,Paid
6720,6720,34.944,Paid
6721,6721,149.95,Pending
6722,6722,23.32,Paid
6723,6723,16.74,Paid
6724,6724,14.82,Paid
6725,6725,10.47,Paid
6726,6726,11.07,Paid
6727,6727,20.704,Paid
6728,6728,177.2,Paid
6729,6729,50.496,Paid
6730,6730,6.129,Paid
6731,6731,643.136,Paid
6732,6732,20.736,Paid
6733,6733,177.536,Paid
6734,6734,32.432,Paid
6735,6735,11.696,Paid
6736,6736,113.76,Paid
6737,6737,579.51,Paid
6738,6738,150.66,Paid
6739,6739,48.032,Paid
6740,6740,102.624,Paid
6741,6741,359.772,Paid
6742,6742,13.392,Paid
6743,6743,122.136,Paid
6744,6744,35.88,Paid
6745,6745,479.952,Paid
6746,6746,23.92,Paid
6747,6747,629.95,Paid
6748,6748,14.952,Pending
6749,6749,17.94,Paid
6750,6750,116.98,Paid
6751,6751,121.96,Paid
6752,6752,8.74,Paid
6753,6753,61.96,Pending
6754,6754,7.96,Paid
6755,6755,275.24,Paid
6756,6756,47.4,Pending
6757,6757,512.96,Paid
6758,6758,395.94,Paid
6759,6759,81.96,Paid
6760,6760,32.776,Paid
6761,6761,272.94,Paid
6762,6762,253.764,Paid
6763,6763,29.24,Paid
6764,6764,35.168,Paid
6765,6765,1362.9,Paid
6766,6766,317.058,Paid
6767,6767,15.76,Paid
6768,6768,14.56,Paid
6769,6769,196.21,Paid
6770,6770,35.4,Paid
6771,6771,419.4,Paid
6772,6772,13.005,Paid
6773,6773,7.712,Paid
6774,6774,4.176,Paid
6775,6775,38.88,Paid
6776,6776,17.64,Paid
6777,6777,93.456,Paid
6778,6778,449.91,Paid
6779,6779,344.94,Paid
6780,6780,14.76,Paid
6781,6781,12.76,Paid
6782,6782,58.48,Paid
6783,6783,20.096,Paid
6784,6784,37.752,Paid
6785,6785,138.588,Paid
6786,6786,259.92,Paid
6787,6787,20.736,Paid
6788,6788,129.93,Paid
6789,6789,69.93,Paid
6790,6790,140.736,Paid
6791,6791,8.32,Paid
6792,6792,9.98,Paid
6793,6793,62.94,Paid
