Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,estimated_stock_after_sales,inventory_to_demand_ratio,forecast_error,absolute_forecast_error,stockout_risk,high_demand,discount_applied,price_difference_competitor
2023-01-20,S002,P0004,Toys,South,186,48,58,67.21,69.88,5,Snowy,1,74.06,Winter,138,2.7674453206368104,19.209999999999997,19.209999999999997,0,0,1,-4.180000000000007
2023-01-20,S002,P0005,Furniture,North,413,85,124,80.44,19.04,0,Rainy,1,23.46,Summer,328,5.134261561412233,-4.560000000000002,4.560000000000002,0,0,0,-4.420000000000002
2023-01-20,S002,P0006,Groceries,South,393,385,90,378.6,87.96,20,Snowy,0,86.31,Spring,8,1.0380348652931854,-6.399999999999977,6.399999999999977,0,1,1,1.6499999999999917
2023-01-20,S002,P0007,Electronics,North,296,196,118,214.32,23.55,0,Sunny,1,22.19,Summer,100,1.3811123553564764,18.319999999999997,18.319999999999997,0,1,0,1.3599999999999994
2023-01-20,S002,P0008,Toys,West,189,75,73,77.71,17.47,10,Snowy,1,20.69,Autumn,114,2.432119418350277,2.7099999999999937,2.7099999999999937,0,0,1,-3.2200000000000024
2023-01-20,S002,P0009,Furniture,West,420,39,192,44.3,23.81,0,Cloudy,0,25.65,Winter,381,9.480812641083524,5.299999999999997,5.299999999999997,0,0,0,-1.84
2023-01-20,S002,P0010,Groceries,West,175,141,110,141.84,61.21,5,Rainy,0,65.96,Autumn,34,1.2337845459672871,0.8400000000000034,0.8400000000000034,0,1,1,-4.749999999999993
2023-01-20,S002,P0011,Electronics,North,84,65,127,73.63,18.01,20,Sunny,1,13.13,Spring,19,1.1408393317941057,8.629999999999995,8.629999999999995,0,0,1,4.880000000000001
2023-01-20,S002,P0012,Groceries,South,492,427,142,433.23,11.77,10,Cloudy,1,12.67,Summer,65,1.135655425524548,6.230000000000018,6.230000000000018,0,1,1,-0.9000000000000004
2023-01-20,S002,P0013,Furniture,East,414,268,100,284.01,82.43,5,Cloudy,1,85.63,Spring,146,1.4576951515791698,16.00999999999999,16.00999999999999,0,1,1,-3.1999999999999886
2023-01-20,S002,P0014,Furniture,West,283,153,120,164.26,97.76,10,Snowy,0,102.73,Autumn,130,1.7228783635699505,11.259999999999993,11.259999999999993,0,1,1,-4.969999999999999
2023-01-20,S002,P0015,Groceries,South,226,136,164,149.19,13.99,5,Snowy,0,13.53,Summer,90,1.5148468396005097,13.189999999999998,13.189999999999998,0,1,1,0.4600000000000008
2023-01-20,S002,P0016,Groceries,East,447,371,66,363.94,79.29,5,Sunny,0,83.3,Winter,76,1.22822443259878,-7.060000000000002,7.060000000000002,0,1,1,-4.009999999999991
2023-01-20,S002,P0017,Furniture,South,168,22,164,38.97,69.65,20,Sunny,1,71.95,Autumn,146,4.311008468052348,16.97,16.97,0,0,1,-2.299999999999997
2023-01-20,S002,P0018,Toys,South,150,37,117,33.6,46.99,0,Rainy,1,43.1,Autumn,113,4.464285714285714,-3.3999999999999986,3.3999999999999986,0,0,0,3.890000000000001
2023-01-20,S002,P0019,Furniture,East,300,9,197,5.26,92.64,20,Rainy,1,93.07,Summer,291,57.0342205323194,-3.74,3.74,0,0,1,-0.4299999999999926
2023-01-20,S002,P0020,Clothing,West,71,45,67,50.17,28.84,0,Snowy,1,32.37,Autumn,26,1.4151883595774366,5.170000000000002,5.170000000000002,0,0,0,-3.5299999999999976
2023-01-20,S003,P0001,Toys,West,89,31,190,22.42,33.83,20,Snowy,1,32.79,Winter,58,3.9696699375557536,-8.579999999999998,8.579999999999998,0,0,1,1.0399999999999991
2023-01-20,S003,P0002,Electronics,West,489,192,44,211.52,21.67,15,Cloudy,1,21.26,Summer,297,2.311838124054463,19.52000000000001,19.52000000000001,0,1,1,0.4100000000000001
2023-01-20,S003,P0003,Electronics,East,372,25,88,27.43,26.83,20,Snowy,1,31.2,Autumn,347,13.561793656580386,2.43,2.43,0,0,1,-4.370000000000001
2023-01-20,S003,P0004,Electronics,South,162,9,131,27.25,79.03,10,Snowy,1,79.42,Winter,153,5.944954128440367,18.25,18.25,0,0,1,-0.3900000000000005
2023-01-20,S003,P0005,Furniture,West,105,67,62,84.76,46.64,5,Rainy,1,50.28,Spring,38,1.238791882963662,17.760000000000005,17.760000000000005,0,0,1,-3.640000000000001
2023-01-20,S003,P0006,Furniture,North,123,32,50,37.96,34.78,15,Sunny,1,33.55,Winter,91,3.240252897787144,5.960000000000001,5.960000000000001,0,0,1,1.230000000000004
2023-01-20,S003,P0007,Electronics,East,320,138,109,143.88,73.67,20,Cloudy,1,71.76,Autumn,182,2.2240756185710318,5.879999999999996,5.879999999999996,0,1,1,1.9099999999999968
2023-01-20,S003,P0008,Clothing,West,191,51,114,45.74,32.26,0,Sunny,1,28.04,Summer,140,4.175776125929165,-5.259999999999998,5.259999999999998,0,0,0,4.219999999999999
2023-01-20,S003,P0009,Furniture,South,94,83,180,75.81,22.88,10,Snowy,0,25.58,Winter,11,1.2399419601635668,-7.189999999999998,7.189999999999998,0,0,1,-2.6999999999999997
2023-01-20,S003,P0010,Clothing,North,470,35,138,50.73,44.42,20,Snowy,1,47.28,Autumn,435,9.26473487088508,15.729999999999997,15.729999999999997,0,0,1,-2.8599999999999994
2023-01-20,S003,P0011,Toys,West,350,41,163,58.25,77.97,5,Rainy,0,79.58,Winter,309,6.008583690987124,17.25,17.25,0,0,1,-1.6099999999999994
2023-01-20,S003,P0012,Toys,West,153,111,23,101.98,25.55,5,Sunny,0,26.21,Spring,42,1.5002941753284955,-9.019999999999996,9.019999999999996,0,1,1,-0.6600000000000001
2023-01-20,S003,P0013,Toys,North,236,184,100,190.86,34.97,5,Rainy,0,30.13,Summer,52,1.2365084355024625,6.860000000000014,6.860000000000014,0,1,1,4.84
2023-01-20,S003,P0014,Groceries,North,421,267,39,270.16,76.98,15,Cloudy,1,72.25,Autumn,154,1.558335801006811,3.160000000000025,3.160000000000025,0,1,1,4.730000000000004
2023-01-20,S003,P0015,Furniture,West,489,288,66,283.53,43.6,15,Cloudy,1,41.49,Spring,201,1.7246852184953976,-4.470000000000027,4.470000000000027,0,1,1,2.1099999999999994
2023-01-20,S003,P0016,Electronics,South,114,108,171,125.55,47.54,15,Sunny,0,49.11,Autumn,6,0.908004778972521,17.549999999999997,17.549999999999997,1,1,1,-1.5700000000000005
2023-01-20,S003,P0017,Clothing,South,208,197,39,194.22,72.07,20,Snowy,1,71.78,Autumn,11,1.07095046854083,-2.780000000000001,2.780000000000001,0,1,1,0.289999999999992
2023-01-20,S003,P0018,Clothing,North,122,100,79,117.59,30.5,5,Snowy,0,29.83,Autumn,22,1.0375031890466877,17.590000000000003,17.590000000000003,0,0,1,0.6700000000000017
2023-01-20,S003,P0019,Groceries,East,125,26,134,23.44,11.23,15,Rainy,0,7.97,Summer,99,5.332764505119454,-2.5599999999999987,2.5599999999999987,0,0,1,3.2600000000000007
2023-01-20,S003,P0020,Groceries,North,207,179,92,172.65,42.68,0,Snowy,0,43.51,Spring,28,1.1989574283231972,-6.349999999999994,6.349999999999994,0,1,0,-0.8299999999999983
2023-01-20,S004,P0001,Electronics,South,344,63,134,58.1,50.81,15,Sunny,0,52.81,Autumn,281,5.920826161790017,-4.899999999999999,4.899999999999999,0,0,1,-2.0
2023-01-20,S004,P0002,Groceries,East,218,15,100,14.89,79.86,5,Cloudy,0,75.13,Spring,203,14.640698455339152,-0.1099999999999994,0.1099999999999994,0,0,1,4.730000000000004
2023-01-20,S004,P0003,Electronics,North,133,129,185,144.71,86.9,5,Cloudy,0,84.96,Winter,4,0.919079538387119,15.710000000000008,15.710000000000008,1,1,1,1.940000000000012
2023-01-20,S004,P0004,Toys,South,122,56,110,49.7,15.06,20,Rainy,0,12.81,Autumn,66,2.454728370221328,-6.299999999999997,6.299999999999997,0,0,1,2.25
2023-01-20,S004,P0005,Furniture,West,382,136,37,145.98,91.73,15,Rainy,0,91.42,Winter,246,2.616796821482395,9.97999999999999,9.97999999999999,0,1,1,0.3100000000000023
2023-01-20,S004,P0006,Furniture,North,327,90,178,96.75,97.64,15,Cloudy,0,101.62,Spring,237,3.37984496124031,6.75,6.75,0,0,1,-3.980000000000004
2023-01-20,S004,P0007,Clothing,South,397,111,173,107.47,64.83,5,Snowy,0,62.0,Summer,286,3.6940541546478087,-3.530000000000001,3.530000000000001,0,1,1,2.8299999999999983
2023-01-20,S004,P0008,Furniture,East,159,14,73,20.57,17.27,5,Rainy,1,16.77,Autumn,145,7.729703451628585,6.57,6.57,0,0,1,0.5
2023-01-20,S004,P0009,Electronics,West,285,42,182,37.99,18.24,0,Rainy,0,16.6,Summer,243,7.501974203737825,-4.009999999999998,4.009999999999998,0,0,0,1.639999999999997
2023-01-20,S004,P0010,Groceries,North,456,111,158,130.04,71.81,20,Snowy,1,71.28,Spring,345,3.5066133497385423,19.039999999999992,19.039999999999992,0,1,1,0.5300000000000011
2023-01-20,S004,P0011,Clothing,South,80,67,27,76.66,92.51,0,Sunny,0,92.56,Summer,13,1.0435690060005218,9.659999999999997,9.659999999999997,0,0,0,-0.0499999999999971
2023-01-20,S004,P0012,Clothing,North,452,30,27,47.07,98.21,5,Cloudy,0,98.47,Autumn,422,9.602719354153388,17.07,17.07,0,0,1,-0.2600000000000051
2023-01-20,S004,P0013,Furniture,East,225,197,138,198.37,72.3,10,Rainy,1,74.75,Autumn,28,1.1342440893280237,1.3700000000000043,1.3700000000000043,0,1,1,-2.450000000000003
2023-01-20,S004,P0014,Groceries,North,262,154,140,149.99,99.61,20,Snowy,0,98.67,Winter,108,1.7467831188745917,-4.009999999999991,4.009999999999991,0,1,1,0.9399999999999976
2023-01-20,S004,P0015,Clothing,North,296,216,186,230.05,94.71,20,Snowy,1,90.47,Winter,80,1.286676809389263,14.050000000000011,14.050000000000011,0,1,1,4.239999999999995
2023-01-20,S004,P0016,Toys,North,337,221,35,215.01,49.92,20,Snowy,0,54.5,Spring,116,1.5673689595832752,-5.990000000000009,5.990000000000009,0,1,1,-4.579999999999998
2023-01-20,S004,P0017,Toys,North,129,36,94,30.44,12.82,10,Cloudy,0,11.71,Summer,93,4.23784494086728,-5.559999999999999,5.559999999999999,0,0,1,1.1099999999999994
2023-01-20,S004,P0018,Groceries,East,274,128,52,137.43,94.71,20,Cloudy,1,94.06,Autumn,146,1.9937422687913848,9.430000000000009,9.430000000000009,0,1,1,0.6499999999999915
2023-01-20,S004,P0019,Electronics,South,204,90,48,83.88,11.32,10,Sunny,1,7.16,Spring,114,2.432045779685265,-6.1200000000000045,6.1200000000000045,0,0,1,4.16
2023-01-20,S004,P0020,Groceries,East,460,197,171,200.13,49.19,10,Sunny,0,51.55,Spring,263,2.298505971118773,3.1299999999999955,3.1299999999999955,0,1,1,-2.3599999999999994
2023-01-20,S005,P0001,Toys,East,74,29,83,42.68,87.91,5,Sunny,0,84.04,Spring,45,1.7338331771321462,13.68,13.68,0,0,1,3.8699999999999903
2023-01-20,S005,P0002,Furniture,West,309,233,29,245.4,28.55,20,Snowy,0,26.99,Autumn,76,1.2591687041564792,12.400000000000006,12.400000000000006,0,1,1,1.5600000000000025
2023-01-20,S005,P0003,Electronics,East,63,35,154,38.86,47.13,5,Rainy,0,43.78,Autumn,28,1.6212043232115283,3.86,3.86,0,0,1,3.3500000000000014
2023-01-20,S005,P0004,Clothing,North,189,2,162,1.67,57.76,15,Rainy,1,56.55,Winter,187,113.17365269461078,-0.33,0.33,0,0,1,1.2100000000000009
2023-01-20,S005,P0005,Furniture,East,186,182,165,180.7,76.88,10,Snowy,1,80.23,Winter,4,1.0293303818483674,-1.3000000000000114,1.3000000000000114,0,1,1,-3.3500000000000085
2023-01-20,S005,P0006,Electronics,West,80,80,150,95.11,14.19,10,Sunny,0,15.13,Winter,0,0.8411313216275891,15.11,15.11,1,0,1,-0.9400000000000012
2023-01-20,S005,P0007,Electronics,North,197,7,103,10.91,10.43,10,Cloudy,1,6.41,Spring,190,18.056828597616864,3.91,3.91,0,0,1,4.02
2023-01-20,S005,P0008,Electronics,East,494,286,148,276.77,94.48,20,Sunny,0,94.62,Spring,208,1.7848755284170974,-9.230000000000018,9.230000000000018,0,1,1,-0.1400000000000005
2023-01-20,S005,P0009,Toys,South,370,265,72,277.43,88.41,5,Snowy,1,92.7,Summer,105,1.3336697545326748,12.430000000000009,12.430000000000009,0,1,1,-4.290000000000006
2023-01-20,S005,P0010,Groceries,West,129,103,55,108.79,22.65,0,Rainy,1,25.56,Winter,26,1.1857707509881423,5.790000000000006,5.790000000000006,0,0,0,-2.91
2023-01-20,S005,P0011,Clothing,West,421,420,174,439.43,13.32,0,Sunny,1,16.07,Autumn,1,0.9580593040984912,19.430000000000007,19.430000000000007,1,1,0,-2.75
2023-01-20,S005,P0012,Electronics,North,366,112,75,104.24,79.67,15,Snowy,1,75.13,Winter,254,3.5111281657712974,-7.760000000000005,7.760000000000005,0,1,1,4.540000000000006
2023-01-20,S005,P0013,Electronics,South,329,77,133,73.46,79.71,15,Rainy,0,83.1,Spring,252,4.478627824666486,-3.5400000000000063,3.5400000000000063,0,0,1,-3.390000000000001
2023-01-20,S005,P0014,Toys,South,72,5,168,20.66,15.46,10,Cloudy,1,19.32,Spring,67,3.484995159728945,15.66,15.66,0,0,1,-3.86
2023-01-20,S005,P0015,Furniture,East,360,223,49,230.07,46.11,10,Cloudy,0,45.27,Summer,137,1.5647411657321686,7.069999999999993,7.069999999999993,0,1,1,0.8399999999999963
2023-01-20,S005,P0016,Groceries,South,474,14,57,22.19,38.28,0,Snowy,1,40.49,Summer,460,21.3609734114466,8.190000000000001,8.190000000000001,0,0,0,-2.210000000000001
2023-01-20,S005,P0017,Groceries,West,324,251,163,244.07,64.53,15,Sunny,1,60.56,Winter,73,1.3274880157331914,-6.930000000000007,6.930000000000007,0,1,1,3.969999999999999
2023-01-20,S005,P0018,Groceries,East,404,84,134,77.91,84.96,10,Rainy,1,86.19,Summer,320,5.185470414580927,-6.090000000000003,6.090000000000003,0,0,1,-1.230000000000004
2023-01-20,S005,P0019,Toys,East,414,43,57,35.39,73.85,20,Rainy,0,75.42,Autumn,371,11.698219836111896,-7.609999999999999,7.609999999999999,0,0,1,-1.5700000000000074
2023-01-20,S005,P0020,Electronics,West,366,167,39,161.07,98.06,0,Rainy,1,99.01,Summer,199,2.2723039672192216,-5.930000000000007,5.930000000000007,0,1,0,-0.9500000000000028
2023-01-21,S001,P0001,Furniture,West,400,63,147,82.85,55.98,5,Snowy,0,56.3,Spring,337,4.828002414001207,19.849999999999994,19.849999999999994,0,0,1,-0.3200000000000003
2023-01-21,S001,P0002,Groceries,South,327,85,200,93.9,71.21,20,Sunny,0,69.92,Summer,242,3.482428115015974,8.900000000000006,8.900000000000006,0,0,1,1.289999999999992
2023-01-21,S001,P0003,Furniture,North,434,236,168,232.15,87.91,20,Cloudy,1,83.27,Spring,198,1.8694809390480287,-3.8499999999999934,3.8499999999999934,0,1,1,4.640000000000001
2023-01-21,S001,P0004,Furniture,North,427,286,82,305.87,46.05,5,Snowy,0,41.57,Summer,141,1.3960179161081503,19.870000000000005,19.870000000000005,0,1,1,4.479999999999997
2023-01-21,S001,P0005,Furniture,South,400,335,184,341.06,90.39,0,Rainy,0,89.05,Summer,65,1.1728141675951445,6.060000000000002,6.060000000000002,0,1,0,1.3400000000000034
2023-01-21,S001,P0006,Toys,West,352,69,68,69.27,87.91,5,Cloudy,0,89.96,Summer,283,5.081564891006208,0.269999999999996,0.269999999999996,0,0,1,-2.049999999999997
2023-01-21,S001,P0007,Toys,South,120,16,51,23.12,82.95,15,Rainy,0,86.59,Winter,104,5.190311418685121,7.120000000000001,7.120000000000001,0,0,1,-3.640000000000001
2023-01-21,S001,P0008,Toys,South,66,22,145,21.43,64.69,15,Cloudy,1,63.32,Winter,44,3.079794680354643,-0.5700000000000003,0.5700000000000003,0,0,1,1.3699999999999974
2023-01-21,S001,P0009,Electronics,West,375,356,167,362.39,10.17,0,Cloudy,0,10.49,Summer,19,1.0347967659151742,6.389999999999986,6.389999999999986,0,1,0,-0.3200000000000003
2023-01-21,S001,P0010,Toys,West,136,108,28,125.95,18.31,15,Rainy,1,22.42,Autumn,28,1.0797935688765383,17.950000000000003,17.950000000000003,0,1,1,-4.110000000000003
2023-01-21,S001,P0011,Clothing,North,56,21,93,36.39,97.96,5,Cloudy,1,102.09,Winter,35,1.5388843088760649,15.39,15.39,0,0,1,-4.13000000000001
2023-01-21,S001,P0012,Electronics,South,318,110,146,113.06,43.36,5,Rainy,1,41.61,Summer,208,2.812665841146294,3.0600000000000023,3.0600000000000023,0,1,1,1.75
2023-01-21,S001,P0013,Furniture,East,173,56,93,46.84,92.67,20,Rainy,0,89.84,Autumn,117,3.6934244235695983,-9.159999999999997,9.159999999999997,0,0,1,2.8299999999999983
2023-01-21,S001,P0014,Furniture,West,117,36,170,51.22,47.94,0,Snowy,0,46.82,Autumn,81,2.284263959390863,15.22,15.22,0,0,0,1.1199999999999974
2023-01-21,S001,P0015,Groceries,South,417,132,22,125.37,32.76,5,Cloudy,0,28.84,Autumn,285,3.326154582435989,-6.629999999999996,6.629999999999996,0,1,1,3.919999999999998
2023-01-21,S001,P0016,Clothing,North,331,63,192,62.48,16.72,5,Rainy,1,12.68,Autumn,268,5.297695262483996,-0.5200000000000031,0.5200000000000031,0,0,1,4.039999999999999
2023-01-21,S001,P0017,Furniture,West,445,98,120,92.97,16.37,5,Snowy,1,17.12,Summer,347,4.7864902656771005,-5.030000000000001,5.030000000000001,0,0,1,-0.75
2023-01-21,S001,P0018,Toys,West,143,31,102,47.67,35.33,15,Cloudy,0,36.6,Spring,112,2.999790224459828,16.67,16.67,0,0,1,-1.2700000000000031
2023-01-21,S001,P0019,Groceries,South,309,30,99,34.45,92.42,15,Sunny,1,95.66,Summer,279,8.969521044992742,4.450000000000003,4.450000000000003,0,0,1,-3.239999999999995
2023-01-21,S001,P0020,Groceries,West,302,297,180,303.22,22.33,5,Cloudy,0,24.06,Summer,5,0.9959765186992942,6.220000000000027,6.220000000000027,1,1,1,-1.7300000000000004
2023-01-21,S002,P0001,Toys,South,471,242,197,251.42,65.26,5,Sunny,1,68.07,Autumn,229,1.873359319067696,9.419999999999987,9.419999999999987,0,1,1,-2.809999999999988
2023-01-21,S002,P0002,Toys,South,404,181,36,192.07,40.79,15,Sunny,1,38.13,Spring,223,2.1033998021554643,11.069999999999991,11.069999999999991,0,1,1,2.6599999999999966
2023-01-21,S002,P0003,Electronics,North,139,56,110,73.35,29.86,20,Snowy,0,25.7,Winter,83,1.8950238582140424,17.349999999999994,17.349999999999994,0,0,1,4.16
2023-01-21,S002,P0004,Furniture,North,452,114,176,116.94,24.6,20,Cloudy,0,27.86,Spring,338,3.8652300324952966,2.9399999999999977,2.9399999999999977,0,1,1,-3.259999999999998
2023-01-21,S002,P0005,Groceries,West,208,107,73,108.05,14.41,5,Snowy,1,9.49,Winter,101,1.925034706154558,1.0499999999999972,1.0499999999999972,0,0,1,4.92
2023-01-21,S002,P0006,Toys,West,50,9,69,1.68,24.54,15,Sunny,0,28.46,Autumn,41,29.761904761904763,-7.32,7.32,0,0,1,-3.9200000000000017
2023-01-21,S002,P0007,Clothing,North,178,47,90,59.77,18.3,0,Cloudy,1,18.61,Spring,131,2.9780826501589424,12.770000000000003,12.770000000000003,0,0,0,-0.3099999999999987
2023-01-21,S002,P0008,Clothing,West,216,41,150,39.22,94.56,20,Cloudy,1,94.44,Summer,175,5.50739418663947,-1.7800000000000011,1.7800000000000011,0,0,1,0.1200000000000045
2023-01-21,S002,P0009,Toys,West,187,119,96,137.89,71.26,20,Cloudy,1,74.49,Autumn,68,1.356153455653057,18.889999999999983,18.889999999999983,0,1,1,-3.2299999999999898
2023-01-21,S002,P0010,Groceries,East,158,12,65,10.59,53.1,15,Rainy,0,56.9,Winter,146,14.919735599622284,-1.41,1.41,0,0,1,-3.799999999999997
2023-01-21,S002,P0011,Toys,South,349,347,160,349.15,36.73,5,Cloudy,0,32.44,Winter,2,0.9995703852212516,2.1499999999999773,2.1499999999999773,1,1,1,4.289999999999999
2023-01-21,S002,P0012,Clothing,West,216,216,141,232.54,12.39,20,Rainy,1,12.02,Autumn,0,0.92887245205126,16.539999999999992,16.539999999999992,1,1,1,0.370000000000001
2023-01-21,S002,P0013,Electronics,South,329,202,87,221.64,52.47,0,Sunny,1,51.02,Summer,127,1.4843890994405342,19.639999999999983,19.639999999999983,0,1,0,1.4499999999999955
2023-01-21,S002,P0014,Groceries,West,226,10,197,20.05,25.77,20,Sunny,0,29.93,Spring,216,11.271820448877804,10.05,10.05,0,0,1,-4.16
2023-01-21,S002,P0015,Clothing,West,233,112,32,103.21,84.39,15,Cloudy,0,81.9,Winter,121,2.257533184768918,-8.790000000000006,8.790000000000006,0,1,1,2.489999999999995
2023-01-21,S002,P0016,Toys,East,345,105,93,122.4,92.88,15,Snowy,1,89.41,Winter,240,2.818627450980392,17.400000000000006,17.400000000000006,0,0,1,3.469999999999999
2023-01-21,S002,P0017,Groceries,East,449,239,90,237.37,52.98,15,Snowy,0,53.23,Winter,210,1.891561696928845,-1.6299999999999957,1.6299999999999957,0,1,1,-0.25
2023-01-21,S002,P0018,Clothing,South,486,304,25,314.01,79.96,10,Rainy,1,78.07,Winter,182,1.5477214101461738,10.009999999999993,10.009999999999993,0,1,1,1.8900000000000008
2023-01-21,S002,P0019,Furniture,East,164,45,184,50.09,20.05,20,Cloudy,0,16.12,Spring,119,3.27410660810541,5.090000000000003,5.090000000000003,0,0,1,3.93
2023-01-21,S002,P0020,Electronics,West,222,169,118,172.05,27.79,15,Sunny,0,29.5,Spring,53,1.2903225806451613,3.050000000000012,3.050000000000012,0,1,1,-1.7100000000000009
2023-01-21,S003,P0001,Furniture,South,466,223,25,239.17,75.91,0,Snowy,0,76.52,Winter,243,1.948404900280136,16.169999999999987,16.169999999999987,0,1,0,-0.6099999999999994
2023-01-21,S003,P0002,Electronics,West,363,147,125,155.79,89.57,5,Sunny,1,93.47,Summer,216,2.3300596957442714,8.789999999999992,8.789999999999992,0,1,1,-3.9000000000000057
2023-01-21,S003,P0003,Electronics,East,243,110,137,112.43,70.17,10,Snowy,1,68.9,Winter,133,2.1613448367873342,2.430000000000007,2.430000000000007,0,1,1,1.269999999999996
2023-01-21,S003,P0004,Groceries,South,295,209,56,220.58,16.31,20,Rainy,1,14.09,Winter,86,1.3373832623084594,11.580000000000013,11.580000000000013,0,1,1,2.219999999999999
2023-01-21,S003,P0005,Clothing,South,467,392,135,394.86,85.78,0,Sunny,0,84.22,Spring,75,1.182697664995188,2.8600000000000136,2.8600000000000136,0,1,0,1.5600000000000025
2023-01-21,S003,P0006,Toys,North,311,82,65,81.54,85.99,20,Rainy,1,83.33,Autumn,229,3.814078979641893,-0.4599999999999937,0.4599999999999937,0,0,1,2.6599999999999966
2023-01-21,S003,P0007,Toys,East,150,58,183,72.76,92.43,20,Rainy,1,88.02,Winter,92,2.061572292468389,14.760000000000003,14.760000000000003,0,0,1,4.410000000000011
2023-01-21,S003,P0008,Toys,North,387,224,70,221.69,79.24,0,Sunny,1,74.69,Summer,163,1.7456809057693174,-2.3100000000000023,2.3100000000000023,0,1,0,4.549999999999997
2023-01-21,S003,P0009,Clothing,North,371,62,55,59.22,52.16,0,Sunny,1,49.51,Winter,309,6.264775413711584,-2.780000000000001,2.780000000000001,0,0,0,2.6499999999999986
2023-01-21,S003,P0010,Toys,North,269,58,127,59.38,45.36,20,Snowy,0,45.14,Winter,211,4.5301448299090605,1.3800000000000026,1.3800000000000026,0,0,1,0.2199999999999988
2023-01-21,S003,P0011,Clothing,South,342,282,81,301.56,31.0,15,Sunny,0,26.24,Winter,60,1.1341026661360922,19.56,19.56,0,1,1,4.760000000000002
2023-01-21,S003,P0012,Clothing,East,215,186,197,190.38,42.11,20,Sunny,0,41.95,Winter,29,1.1293203067549114,4.379999999999996,4.379999999999996,0,1,1,0.1599999999999966
2023-01-21,S003,P0013,Furniture,East,183,109,97,107.01,35.08,10,Sunny,0,37.51,Summer,74,1.7101205494813567,-1.9899999999999949,1.9899999999999949,0,1,1,-2.43
